violation_issued_fy,Date,Permit_no,permittee,NOVO_num,Status,Sig_vio,impact_type,description,stop_work_order,outcome,penalty_status,quarter_year_resolved
2014,3/4/14,SM-06-452,WPO Inc.,452-140304-NOV,A,,,blast exceeded limits TSS were exceeded,no,resolved,8/19/14,
2014,3/24/14,SM-08-040,"Ritchie Trucking Co., Inc",040-140324-NOV,A ,,,blasting,no,resolved,8/4/15,1 of 16
2014,3/25/14,DM-00-111 ,ARJ Construction,DM111-140310-NOV,A,,,Ann Report/ Pond Cert Clean Emerg. Spillway,no,resolved,7/28/14,
2014,6/16/14,SM-06-452,WPO Inc.,452-140616-NOV,A ,,,NPDES.BOM Monitoring,no,resolved,11/14/14,
2015,7/8/14,SM-06-452,WPO Inc.,452-140708-NOV,,yes,t/p,failure to submit reports,no,resolved,forfeiture,4 of 16
2015,8/13/14,SM-06-452,WPO Inc.,452-140813-NOV,,yes,t/p,reports,yes,resolved,forfeiture,4 of 16
2015,8/19/14,DM-01-111,ARJ Construction,DM111-140819-NOV,,yes,t/p,tonnage reports,no,resolved,1/19/15,
2015,9/3/14,SM-11-458,LAOC Corp,458-140903-NOV,,yes,e/h,exceeded turb. And tss,no,resolved,10/1/15,2 of 16
2015,9/3/14,SM-12-460,LAOC Corp,460-140903-NOV,,yes,e/h,exceeded turb. And tss,no,resolved,10/1/15,2 of 16
2015,9/18/14,SM-00-435,G & S Coal Co. Inc.,435-140918-NOV,,yes,t/p,mined off permit,yes,resolved,3/12/15,
2015,12/23/14,SM-92-421,G & S Coal Co. Inc.,421-141223-NOV,,yes,t/p,remove trees from pond,yes,resolved,4/29/15,
2015,2/4/15,DM-84-101,Mettiiki Coal LLC,DM111-150204-NOV,,yes,e/h,sediment runoff,no,resolved,5/11/15,
2015,2/11/15,SM-13-463,Moran Coal Co.,463-150211-NOV,,yes,e/h,reporting monitor rept.,no,resolved,6/31/2015,
2015,6/9/15,DM-09-113,Maryland Energy Resources,DM113-150609-NOV,,no,t/p,exceeded flow limits,no,resolved,no_penalty,
2015,6/15/15,DM-01-111,ARJ Construction,DM111-150615-NOV,,yes,t/p,Non comp qtly monitoring,no,resolved,12/15/15,2 of 16
2016,7/8/15,SM-06-452,WPO Inc.,452-150728-NOV,,yes,t/p,Renew License,yes,resolved,forfeiture,4 of 16
2016,8/11/15,SM-13-463,ARJ Construction,463-150811-NOV,,yes,t/p,Tonnage reports,no,resolved,1/19/16,3 of 16
2016,8/11/15,DM-00-111 ,ARJ Construction,DM111-150811-NOV,,yes,t/p,tonnage reports,no,resolved,1/15/16,3 of 16
2016,8/20/15,DM-09-113,Maryland Energy Resources,DM113-150820-NOV,,yes,e/h,exceeded tss,no,resolved,1/20/16,3 of 16
2016,10/19/15,DM-09-113,Maryland Energy Resources,DM-113-151019-NOV,,no,t/p,exceeded flow limits,no,resolved,no_penalty,
2016,10/21/15,SM-06-452,WPO Inc.,452-151021-NOV,,yes,t/p,license,yes,resolved,forfeiture,4 of 16
2016,11/3/15,SC-08-104,Beechwood Coal LLC,104-151103-NOV,,no,e/h,sample selenium,no,resolved,no_penalty,
2016,11/3/15,DM-01-111,ARJ Construction,DM111-151103-NOV,,yes,e/h,ph manganese n/c,no,resolved,6/29/16,4 of 16
2016,11/10/15,SM-06-452,WPO Inc.,452-151110-NOV,,yes,t/p,1) tonnage reports 2) groundwater 3) dispose of non-coal waste 4)annual inspoections and reports 5) vegetatoin,yes,resolved,forfeiture,2 of 17
2016,11/10/15,SM-06-452,WPO Inc.,452-151110-NOV-FTACO,,yes,t/p,failure_to_comply,yes,resolved,forfeiture,2 of 17
2016,11/10/15,SM-11-458,LAOC Corp,458-151110-NOV,,yes,t/p,1)rills veg 2)properly dispose of coal cleanings 3) failure to submit ground water,no,resolved,10/1/16,2 of 17
2016,11/10/15,SM-12-460,LAOC Corp,460-151110-NOV,,yes,T/p,1) failure to submit annual metal sweeps and selenium 2) failure to seed and mulch as per the bureau 3) failure to submit ground water,no,resolved,10/1/16,2 of 17
2016,11/30/15,SM-07-454,G & S Coal Co. Inc.,454-151130-NOV,,no,t/p,submit metal sweeps & selenium,no,resolved,no penalty warranted ,
2016,12/2/15,SM-06-452,WPO Inc.,452-151202-NOV-FTACO,,yes,t/p,failure_to_comply,yes,resolved,forfeiture,2 of 17
2016,12/7/15,DM-09-113,Maryland Energy Resources,DM-113-151207-NOV,,yes,t/p,1) haulroad maintenance 2) drain age controls on hr 3) haulroad maintenance ,no,resolved,5/13/16,4 of 16
2016,1/6/16,SM-06-450,LAOC Corp,450-160106-NOV,,yes,t/p,1) regrading or stabilizing rills washes 2) vegetation,no,resolved,10/1/16,2 of 17
2016,1/6/16,SM-11-458,LAOC Corp,458-160106-NOV,,yes,t/p,sediment control meas,no,resolved,10/1/16,2 of 17
2016,1/6/16,SM-11-458,LAOC Corp,458-160106-NOV-FTACO,,yes,t/p,failure_to_comply,yes,resolved,10/1/16,2 of 17
2016,1/6/16,SM-12-460,LAOC Corp,460-160106-NOV,,yes,e/h,1)covering coal and acid-forming and toxic materials 2) non compliant pond discharge 3) failure to backfill,no,resolved,10/1/16,2 of 17
2016,1/6/16,SM-12-460,LAOC Corp,460-160106-NOV-FTACO,,yes,t/p,failure_to_comply,yes,resolved,10/1/16,2 of 17
2016,2/3/16,SM-06-450,LAOC Corp,450-160203-NOV-FTACO,,yes,t/p,failure_to_comply,yes,resolved,10/1/16,2 of 17
2016,2/3/16,SM-11-458,LAOC Corp,458-160203-NOV-FTACO,,yes,t/p,failure_to_comply,yes,resolved,10/1/16,2 of 17
2016,2/3/16,SM-12-460,LAOC Corp,460-160203-NOV-FTACO,,yes,e/h,failure_to_comply,yes,resolved,10/1/16,2 of 17
2016,2/24/16,SM-07-454,G & S Coal Co. Inc.,454-160224-NOV,,yes,t/p,1)dewater bakerstown pit 2) complete rough backfilling,no,resolved,12/20/17,2 of 17
2016,2/29/16,SM-12-460,LAOC Corp,460-160229-NOV,,yes,e/h,non compliant discharge from outfall 001,no,resolved,10/1/16,2 of 17
2016,3/24/16,SM-07-454,G & S Coal Co. Inc.,454-160324-NOV,,yes,both,1) seismograph not at nearest dwelling 2)exceeded manganese limits,no,resolved,9/13/16,1 of 17
2016,4/4/16,SM-07-453,Walker Bros Mining Inc,453-160404-NOV,,yes,t/p,mined off permit,yes,resolved,10/19/16,2 of 17
2017,10/6/16,SM-02-441,G & S Coal Co. Inc.,441-161006-NOV,,yes,t/p,rills and gullies,no,resolved,2/24/17,3 of 17
2017,10/26/16,SM-11-459,Vindex Energy Corp.,459-161026-NOV,,yes,e/h,seepage outside permit,no,resolved,3/1/17,3 of 17
2017,12/12/16,DM-00-111 ,ARJ Construction,DM111-161212-NOV,,yes,e/h,solids off permit haulroad,no,resolved,5/31/17,4 of 17
2017,1/10/17,SM-02-443,Vindex Energy Corp.,443-170110-NOV,,yes,e/h,non-compliant discharge,no,resolved,4/18/17,4 of 17
2017,1/20/17,property_owner,Roger Brashear,RLB-170120-NOV,,yes,t/p,surface owner interference,no,resolved,5/18/17,4 of 17
2017,1/30/17,SM-13-461,Savage Mt. Minerals,461-170130-NOV,,yes,e/h,non-compliant discharge,no,resolved,5/19/17,4 of 17
2017,5/8/17,property_owner,Roger Brashear,RLB-170425-NOV,,yes,t/p,surface owner interference,no,resolved,7/3/17,1 of 18
2017,5/12/17,SM-11-457,Beechwood Coal LLC,457-170512-NOV,,yes,e/h,non-compliant discharge,no,resolved,11/7/17,2 of 18
2018,8/15/17,DM-84-101,Mettiiki Coal LLC,101-170815-NOV,,yes,e/h,non-compliant discharge,no,resolved,3/28/18,3 of 18
2018,8/17/17,SM-91-419,Tri-Star Mining Inc.,419-170817-NOV,,yes,e/h,non-compliant discharge,no,resolved,3/13/18,3 of 18
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,