the_geom,draworder,name,description,timestamp,begin,_end,altitudemode,tessellate,extrude,visibility,cartodb_id,icon,permit,permittee,mine_name,county,permit_acs,acs_open,license_no,northing,easting,status
0101000020E610000001DE52FD70DB53C06A43A5C982A14340,,DM-84-101,,,,,,-1,0,-1,1,,DM-84-101,"Mettiki Coal, LLC",Mettiki Mine,GA,813,665,DML-015-99,529375,112360,Complete
0101000020E61000008BE7C76027C553C0B2088E6754C34340,,DM-00-111,,,,,,-1,0,-1,2,,DM-00-111,ARJ Construction,Taylor #1Mine,GA,18,18,DML-018-03,623150,213130,Active
0101000020E6100000FF8142BCC6D753C026AA3D865CA94340,,DM-03-112,,,,,,-1,0,-1,3,,DM-03-112,"Backbone Mountain, LLC",Steyer #2 Mine,GA,31,31,DML-019-03,551280,129150,Active
0101000020E6100000B2AFDA28EBCC53C0737369F12DD44340,,DM-09-113,,,,,,-1,0,-1,4,,DM-09-113,Maryland Energy Resources,Casselman Mine,GA,35,35,DML-20-09,671890,180070,Active
0101000020E6100000483843F803BE53C04A54D62178CA4340,,SC-08-104,,,,,,-1,0,-1,5,,SC-08-104,"Beechwood Coal, LLC",Mine No. 5 Tipple,AL,66,49,OPL-322-08,642765,245025,Active
0101000020E61000001A25A0831AC353C0E382CE6DBFC04340,,SC-87-116,,,,,,-1,0,-1,6,,SC-87-116,Franklin Coal Yard,Franklin Coal Yard,AL,6,6,OPL-318-05,615600,222000,Active
0101000020E6100000655D73AFA8C153C0B0BED23141C14340,,SC-87-117,,,,,,-1,0,-1,7,,SC-87-117,"Tri-Star Mining, Inc.",Clark Tipple,AL,2.2,2,OPL-278-85,616900,228400,Active
0101000020E61000007AB64F93BBCC53C04176C1D25EB94340,,SC-07-120,,,,,,-1,0,-1,8,,SC-07-120,"G & S Coal Co., Inc.",Snake Hill Yard No. 1,GA,6,2,OPL-011-67,595600,179050,Active
0101000020E6100000B0F666CA74BC53C0388E4A68B0D34340,,SM-08-40,,,,,,-1,0,-1,9,,SM-08-40,"Ritchie Trucking Co., Inc.",Consol Mine,AL,180,37,OPL-317-03,668850,252450,Complete
0101000020E6100000620255C785BD53C0AEC4C6BB8ACA4340,,SM-08-359,,,,,,-1,0,-1,10,,SM-08-359,"Beechwood Coal, LLC",Silt Pit,AL,36,8,OPL-322-08,642925,247200,Active
0101000020E61000009566BC1493BD53C030DF986C6DCF4340,,SM-84-393,,,,,,-1,0,-1,11,,SM-84-393,"Beechwood Coal, LLC",Carlos Mine,AL/GAR,402,162,OPL-324-08,656830,247270,Active
0101000020E6100000A262327FAABD53C0C0497FCC97D14340,,SM-85-399,,,,,,-1,0,-1,12,,SM-85-399,"Fairview Coal Co., Inc.",Barnes Mine,AL,67,5,OPL-250-82,663000,247000,Complete
0101000020E6100000C4064BAC34BF53C00DB50ED7F4CD4340,,SM-08-403,,,,,,-1,0,-1,13,,SM-08-403,"Beechwood Coal, LLC",Koontz Mine,AL/GAR,76,21,OPL-324-08,652800,240000,Active
0101000020E6100000E85F07EA2EBF53C0616EB0A25BCC4340,,SM-86-404,,,,,,-1,0,-1,14,,SM-86-404,"Clise Coal Co., Inc.",Koontz Mine,AL,64,14,OPL-062-74,648250,240000,Active
0101000020E61000006F5174E379BC53C0A5097333F0CF4340,,SM-86-407,,,,,,-1,0,-1,15,,SM-86-407,"Ritchie Trucking Co., Inc.",Harvey Mine,AL,56,2,OPL-317-03,658180,252135,Complete
0101000020E610000058D7B4640AC053C0677A88D657CA4340,,SM-87-411,,,,,,-1,0,-1,16,,SM-87-411,"Jenkins Development, Inc.",Common Wealth,AL/GAR,160,3,OPL-297-92,642600,236100,Complete
0101000020E6100000CC016E9333C253C030934FD945C44340,,SM-91-419,,,,,,-1,0,-1,17,,SM-91-419,"Tri-Star Mining, Inc.",Caledonia Hill,AL/GAR,442,136,OPL-278-85,625540,226200,Active
0101000020E6100000463D12C8ACCA53C0B6BAA16E7AB74340,,SM-92-421,,,,,,-1,0,-1,18,,SM-92-421,"G & S Coal Co., Inc.",Manor Hill Mine,GA,247,39,OPL-011-67,590000,188000,Active
0101000020E610000017E59ECB69C053C055607F8EFFCA4340,,SM-95-424,,,,,,-1,0,-1,19,,SM-95-424,Pine Mountain Coal Co.,Weir-Jones Mine,GA,53,23,OPL-022-67,644500,234500,Active
0101000020E6100000069435D097BF53C0B2E17428C4C24340,,SM-96-427,,,,,,-1,0,-1,20,,SM-96-427,Vindex Energy Corp.,Barton North Mine,AL,149,20,OPL-314-00,621000,237600,Complete
0101000020E6100000EC341FB030BF53C0670BF3744BC44340,,SM-99-432,,,,,,-1,0,-1,21,,SM-99-432,Vindex Energy Corp.,Jackson Mountain Mine,AL,236,131,OPL-314-00,625310,239470,Complete
0101000020E610000025A55E9111CB53C0CADA14D998B34340,,SM-00-435,,,,,,-1,0,-1,22,,SM-00-435,"G & S Coal Co., Inc.",Pee Wee Hill Mine,GA,260,99,OPL-011-67,579000,186000,Active
0101000020E6100000BA8EDEA33CC253C0AED7FB226DC04340,,SM-00-436,,,,,,-1,0,-1,23,,SM-00-436,"Tri-Star Mining, Inc.",Hampshire Hill Mines,AL,206,82,OPL-278-85,614600,225800,Active
0101000020E6100000A9A574BF67C053C006F171070AC44340,,SM-01-437,,,,,,-1,0,-1,24,,SM-01-437,"Cobra Mining, Inc.",Watertank Pittsburgh Mine,AL,64,50,OPL-306-93,624700,234100,Active
0101000020E6100000CA9ADD87C8BA53C0AECEC84986CE4340,,SM-01-439,,,,,,-1,0,-1,25,,SM-01-439,"Beechwood Coal, LLC",Cabin Run,AL,277,172,OPL-324-08,654000,259500,Active
0101000020E610000005C8F4CDBAC053C0D26BFF5752C14340,,SM-01-440,,,,,,-1,0,-1,26,,SM-01-440,"G & S Coal Co., Inc.",Miller Road Mine,AL,60,34,OPL-011-67,617000,232500,Active
0101000020E6100000078BD6E6FDC953C0B5FEE20838BD4340,,SM-02-441,,,,,,-1,0,-1,27,,SM-02-441,"G&S Coal Co., Inc.",Wildman Mine,GA,24,3,OPL-011-67,606260,191400,Complete
0101000020E61000001C034029EEBE53C0C981076E85CA4340,,SM-02-442,,,,,,-1,0,-1,28,,SM-02-442,Vindex Energy Corp.,Beechwood Mine,AL,122,14,OPL-314-00,643000,241000,Active
0101000020E6100000C984DA55B3D653C0B2C7B41D65A44340,,SM-11-458,,,,,,-1,0,-1,43,,SM-11-458,LAOC Corp.,Althouse,GA,21,10,OPL-316-02,537050,133500,Complete
0101000020E61000008173815535CD53C0405A7E1F65B74340,,SM-02-443,,,,,,-1,0,-1,29,,SM-02-443,Vindex Energy Corp.,Island Mine,GA,511,65,OPL-314-00,590031,176816,Complete
0101000020E6100000DBB6055A11C253C0FA5F233F9AC74340,,SM-03-444,,,,,,-1,0,-1,30,,SM-03-444,"Tri-Star Mining, Inc.",Crawford Mine/Sisler Mine,GA,132,37,OPL-278-85,635000,227000,Complete
0101000020E61000005AEA4E74E7C453C099268855C5BF4340,,SM-04-445,,,,,,-1,0,-1,31,,SM-04-445,Savage Mt. Minerals,Little Pittsburgh Strip,GA,40,21,OPL-284-86,613000,214000,Active
0101000020E61000000554EAFAFDC353C044EED68D73BF4340,,SM-04-446,,,,,,-1,0,-1,32,,SM-04-446,Savage Mt. Minerals,Pittsburgh Strip,GA,119,63,OPL-284-86,612000,218000,Active
0101000020E61000008F41F5C77EC053C08CBB4D7241C94340,,SM-05-447,,,,,,-1,0,-1,33,,SM-05-447,"Clise Coal Co., Inc.",Commonwealth Mine,AL/GAR,64,19,OPL-062-74,639550,234030,Complete
0101000020E61000005DD46C0162C253C0C6206A8FD5C54340,,SM-05-448,,,,,,-1,0,-1,34,,SM-05-448,Savage Mt. Minerals,Russell Farm,GA,47,26,OPL-315-01,630000,225500,Active
0101000020E61000002FCC27F449BD53C042A5E4AEEED14340,,SM-05-449,,,,,,-1,0,-1,35,,SM-05-449,"Clise Coal Co., Inc.",Midlothian Barnes Mine,AL,17,14,OPL-062-74,663930,248680,Complete
0101000020E6100000A453CAE39DB753C08E7252B876D64340,,SM-06-451,,,,,,-1,0,-1,36,,SM-06-451,"Beechwood Coal, LLC",Bennett Mine,AL,75,26,OPL-311-99,676300,273900,Active
0101000020E6100000F2539BCDDFBD53C02E03A18F0AD14340,,SM-07-453,,,,,,-1,0,-1,37,,SM-07-453,Walker Bros.,Walker Mine,AL,32,18,OPL-320-07,661450,246050,Active
0101000020E61000006CBCA3325ECB53C0CEBA1ADA54B84340,,SM-07-454,,,,,,-1,0,-1,38,,SM-07-454,"G & S Coal Co., Inc.",Duckworth Mine,GA,121,53,OPL-011-67,592500,185000,Active
0101000020E6100000E74C580597CC53C081458E5FD2B34340,,SM-08-455,,,,,,-1,0,-1,39,,SM-08-455,"G & S Coal Co., Inc.",Messenger / Harlem Mine,GA,40,36,OPL-011-67,579800,179300,Active
0101000020E6100000612267421CBF53C0069F49142DC74340,,SM-09-456,,,,,,-1,0,-1,40,,SM-09-456,"C & S Coal Co., Inc.",Jackson Mt. Big Vein Mine,AL,8,5,OPL-321-07,633500,240000,Active
0101000020E610000028D8AF3EAFCF53C0EF69CE942EB64340,,SM-11-459,,,,,,-1,0,-1,41,,SM-11-459,Vindex Energy Corp,Wolfden Run,GA,363,163,OPL-314-00,586850,165800,Complete
0101000020E6100000D10750CE55BD53C0FA52FABEE4C84340,,SM-11-457,,,,,,-1,0,-1,42,,SM-11-457,"Beechwood Coal, LLC",Pond Hill,AL,70,47,OPL-322-08,638200,247900,Active
0101000020E61000004316AEBB39C553C038574D2872C24340,,SM-13-461,,,,,,-1,0,-1,44,,SM-13-461,Savage Mt. Minerals,Magruder Mine,GA,22,22,OPL-315-01,620650,212750,Active
0101000020E61000006319C72230BD53C0670C1DA7BFCB4340,,SM-13-462,,,,,,-1,0,-1,45,,SM-13-462,Beechwood Coal LLC,Winter Farm,AL,14,0,OPL-322-08,646325,248775,Active
0101000020E61000008820982065C653C0560FCF2238C14340,,SM-13-463,,,,,,-1,0,-1,46,,SM-13-463,ARJ Construction,Lower Bakerstown,GA,31,13,OPL-327-13,617250,207525,Active
0101000020E6100000DC829317D1C553C0F08D99F14AC14340,,DM-17-114,,,,,,-1,0,-1,47,,DM-17-114,"ARJ Construction Comapny, Inc",Taylor #1 Lower Bakerstown,GA,30,10,DML-018-03,617410,210075,Active
0101000020E6100000084B18D263D353C047E16B3110A74340,,SC-17-121,,,,,,-1,0,-1,48,,SC-17-121,"Deer Haven Farms, LLC",Steyer Tipple,GA,36,26,OPL-329-16,544225,148350,Active
